排序,圖檔連結,寵物名稱,種族,總檔,體檔,力檔,防檔,敏檔,魔檔,技能欄,體力,力量,強度,速度,魔法,生命,魔力,攻擊,防禦,敏捷,精神,回復,屬性,初期技能
12,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet11.gif,貓熊,野獸系,125,32,40,18,17,18,7,5~8,7~10,2~5,2~5,2~5,100.2~127.8,80.8~112.4,42.7~50.4,33.0~41.2,28.0~33.3,100.1~102.3,104.6~106.6,,攻擊 防禦
13,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet12.gif,大地鼠,野獸系,100,6,13,20,26,35,10,0~3,1~4,3~6,4~7,6~9,57.8~85.4,103.2~134.8,28.5~36.1,32.8~41.0,30.5~35.7,104.9~107.1,99.2~101.2,,攻擊 單石
14,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet13.gif,惡夢鼠,野獸系,100,4,8,18,33,37,10,0~2,0~3,2~5,5~8,6~9,56.0~83.6,106.8~138.4,26.1~33.7,31.7~39.9,33.0~38.3,105.2~107.4,99.0~100.9,,攻擊 防禦 單冰
15,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet14.gif,火焰鼠,野獸系,100,7,12,15,34,32,10,0~3,1~4,2~5,6~8,5~8,60.2~87.8,98.2~129.8,28.0~35.7,30.1~38.3,33.4~38.7,104.0~106.2,99.9~101.9,,攻擊 防禦 單火
16,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet15.gif,寶石鼠,野獸系,100,7,7,22,27,37,10,0~3,0~3,3~6,4~7,6~9,59.2~86.8,106.2~137.8,25.5~33.2,33.8~42.0,30.8~36.0,105.3~107.5,99.1~101.1,,攻擊 防禦 強風
17,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet16.gif,水藍鼠,野獸系,115,11,15,28,28,33,10,1~4,2~5,4~7,4~7,5~8,72.2~99.8,105.0~136.6,30.3~37.9,37.9~46.1,31.7~37.0,104.5~106.7,100.1~102.0,,攻擊 防禦
18,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet17.gif,鼠王,野獸系,115,15,7,19,32,42,10,2~5,0~3,3~5,5~8,7~10,74.2~101.8,118.6~150.2,26.2~33.8,32.8~41.0,32.9~38.2,105.4~107.6,100.4~102.3,,攻擊 防禦
19,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet18.gif,黃金鼠王,野獸系,125,18,8,20,34,45,10,2~5,0~3,3~6,6~8,8~11,81.8~109.4,126.8~158.4,27.1~34.8,33.8~42.0,33.9~39.2,105.7~107.9,100.7~102.7,,攻擊 防禦
20,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet19.gif,西瓜大地鼠,野獸系,115,17,17,47,17,17,10,2~5,2~5,8~11,2~5,2~5,84.2~111.8,78.2~109.8,31.4~39.1,48.4~56.6,28.0~33.2,102.5~104.7,101.2~103.2,,攻擊 防禦
21,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet20.gif,祭奠火焰鼠,野獸系,115,17,47,17,17,17,10,2~5,8~11,2~5,2~5,2~5,78.2~105.8,78.2~109.8,45.8~53.5,32.2~40.4,28.0~33.2,100.7~102.9,102.4~104.4,,攻擊 防禦
22,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet21.gif,兜風寶石鼠,野獸系,115,17,17,17,47,17,10,2~5,2~5,2~5,8~11,2~5,84.2~111.8,78.2~109.8,31.4~39.1,32.2~40.4,38.8~44.0,100.7~102.9,103.0~105.0,,攻擊 防禦
23,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet22.gif,浮潛惡夢鼠,野獸系,115,17,17,17,17,47,10,2~5,2~5,2~5,2~5,8~11,72.2~99.8,126.2~157.8,30.8~38.5,31.6~39.8,27.4~32.6,106.1~108.3,100.0~102.0,,攻擊 防禦
24,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet23.gif,漂漂水藍鼠,野獸系,120,52,17,17,17,17,10,9~12,2~5,2~5,2~5,2~5,122.2~149.8,73.2~104.8,31.0~38.7,31.8~40.0,27.5~32.7,99.2~101.4,107.4~109.4,,攻擊 防禦
25,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet24.gif,聖誕鼠王,野獸系,125,15,6,12,43,49,9,2~5,0~3,1~4,7~10,9~11,77.6~105.2,133.8~165.4,26.1~33.8,29.5~37.7,37.1~42.4,106.0~108.2,100.5~102.5,,攻擊 防禦
26,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet25.gif,聖誕水藍鼠,野獸系,124,36,50,12,20,6,8,6~9,9~12,1~4,3~6,0~3,106.4~134.0,60.4~92.0,47.6~55.3,29.9~38.1,29.2~34.5,97.5~99.7,106.4~108.4,,攻擊 防禦
27,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet26.gif,糖果大地鼠,野獸系,123,10,32,10,26,45,8,1~4,5~8,1~4,4~7,8~11,67.8~95.4,127.6~159.2,38.7~46.3,28.5~36.7,31.1~36.4,105.4~107.6,99.8~101.8,,攻擊 防禦
28,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet27.gif,聖誕火焰鼠,野獸系,123,37,10,10,19,47,8,6~9,1~4,1~4,3~5,8~11,98.4~126.0,125.4~157.0,27.5~35.2,27.9~36.1,28.0~33.3,104.7~106.9,103.3~105.3,,攻擊 防禦
29,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet28.gif,聖誕寶石鼠,野獸系,123,10,14,12,40,47,8,1~4,2~4,1~4,7~10,8~11,70.6~98.2,130.8~162.4,30.0~37.7,29.5~37.7,36.1~41.4,105.9~108.1,99.9~101.8,,攻擊 防禦
30,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet29.gif,地獄看門犬,野獸系,115,26,36,12,23,18,7,4~7,6~9,1~4,3~6,2~5,89.0~116.6,78.0~109.6,40.3~48.0,29.3~37.5,29.9~35.2,100.2~102.4,103.9~105.9,,攻擊 防禦 連擊
31,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet30.gif,巨狼,野獸系,115,22,37,11,25,20,7,3~6,6~9,1~4,4~7,3~6,84.0~111.6,82.0~113.6,40.9~48.5,28.8~37.0,30.7~36.0,100.7~102.9,103.3~105.2,,攻擊 防禦
32,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet31.gif,地獄獵犬,野獸系,115,24,35,19,22,15,7,4~6,6~9,3~5,3~6,2~5,88.4~116.0,73.6~105.2,40.0~47.6,33.2~41.4,29.7~34.9,100.2~102.4,103.6~105.5,,攻擊 防禦
33,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet32.gif,地獄妖犬,野獸系,115,23,40,13,21,18,7,3~6,7~10,1~4,3~6,2~5,85.2~112.8,78.6~110.2,42.3~50.0,29.9~38.1,29.3~34.5,100.4~102.6,103.4~105.4,,攻擊 防禦 諸刃
34,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet33.gif,雷獸,野獸系,125,16,40,8,43,18,8,2~5,7~10,0~3,7~10,2~5,84.2~111.8,84.0~115.6,43.1~50.7,27.9~36.1,37.7~43.0,100.2~102.4,103.3~105.2,,攻擊 防禦
35,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet34.gif,地底龜,野獸系,110,22,22,37,10,19,8,3~6,3~6,6~9,1~4,3~5,84.4~112.0,78.4~110.0,33.4~41.0,42.6~50.8,25.1~30.4,102.2~104.4,101.9~103.9,,攻擊 防禦
36,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet35.gif,海底龜,野獸系,110,23,20,45,4,18,8,3~6,3~6,8~11,0~2,2~5,86.2~113.8,76.6~108.2,32.4~40.1,46.9~55.1,22.9~28.2,102.4~104.6,101.7~103.7,,攻擊 防禦
37,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet36.gif,火焰龜,野獸系,110,27,17,42,7,17,8,4~7,2~5,7~10,0~3,2~5,91.2~118.8,74.2~105.8,30.9~38.6,45.2~53.4,24.0~29.2,101.9~104.1,102.5~104.5,,攻擊 防禦
38,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet37.gif,硬殼龜,野獸系,110,26,16,47,5,16,8,4~7,2~5,8~11,0~3,2~5,90.8~118.4,72.8~104.4,30.5~38.1,47.9~56.1,23.3~28.6,102.1~104.3,102.2~104.2,,攻擊 防禦
39,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet38.gif,萬年龜,野獸系,124,22,21,39,4,38,8,3~6,3~6,7~9,0~2,6~9,85.4~113.0,114.4~146.0,33.4~41.0,44.1~52.3,23.1~28.4,105.4~107.6,100.5~102.4,,攻擊 防禦
40,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet39.gif,山飛甲,野獸系,120,27,21,15,30,27,6,4~7,3~6,2~5,5~8,4~7,92.4~120.0,94.2~125.8,33.2~40.9,31.0~39.2,32.4~37.7,101.9~104.1,103.5~105.4,,攻擊 防禦
41,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet40.gif,獨角獸,野獸系,120,17,25,13,28,37,6,2~5,4~7,1~4,4~7,6~9,77.6~105.2,112.2~143.8,35.2~42.8,29.9~38.1,31.7~37.0,104.0~106.2,101.3~103.3,,攻擊 防禦
42,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet41.gif,天馬,野獸系,120,22,22,12,32,32,6,3~6,3~6,1~4,5~8,5~8,85.2~112.8,103.2~134.8,33.7~41.4,29.4~37.6,33.2~38.4,102.8~105.0,102.5~104.5,,攻擊 防禦
43,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet42.gif,麒麟,野獸系,120,19,27,10,34,30,6,3~5,4~7,1~4,6~8,5~8,82.0~109.6,100.6~132.2,36.2~43.9,28.4~36.6,34.0~39.3,102.4~104.6,102.4~104.3,,攻擊 防禦
44,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet43.gif,紫翎,野獸系,124,20,6,13,45,40,8,3~6,0~3,1~4,8~11,7~10,85.6~113.2,118.0~149.6,26.2~33.8,30.1~38.3,37.9~43.2,104.3~106.5,101.9~103.9,,攻擊、防禦
45,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet44.gif,月仙兔,野獸系,124,45,33,13,25,8,8,8~11,5~8,1~4,4~7,0~3,118.0~145.6,61.8~93.4,39.3~46.9,30.2~38.4,30.8~36.1,97.5~99.7,107.6~109.5,,攻擊、防禦
46,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet45.gif,月夜兔,野獸系,124,25,34,9,45,11,8,4~7,6~8,1~3,8~11,1~4,96.6~124.2,70.6~102.2,40.1~47.7,28.4~36.6,38.4~43.6,98.6~100.8,105.1~107.0,,攻擊、防禦
47,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet46.gif,月地兔,野獸系,123,22,43,22,22,14,8,3~6,7~10,3~6,3~6,2~4,90.0~117.6,75.6~107.2,44.3~52.0,35.3~43.5,30.0~35.3,100.1~102.3,103.4~105.4,,攻擊、防禦
48,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet47.gif,月冰兔,野獸系,123,22,22,43,14,22,8,3~6,3~6,7~10,2~4,3~6,91.0~118.6,88.4~120.0,34.1~41.8,46.5~54.7,27.0~32.3,102.8~105.0,101.8~103.7,,攻擊、防禦
49,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet48.gif,月火兔,野獸系,123,22,22,14,43,22,8,3~6,3~6,2~4,7~10,3~6,91.0~118.6,88.4~120.0,34.1~41.8,30.9~39.1,37.4~42.7,101.1~103.3,103.5~105.5,,攻擊、防禦
50,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet49.gif,月風兔,野獸系,123,22,14,22,22,43,8,3~6,2~4,3~6,3~6,7~10,84.2~111.8,122.0~153.6,29.8~37.5,34.8~43.0,29.5~34.7,105.3~107.5,101.1~103.1,,攻擊、防禦
51,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet50.png,聖誕小熊,野獸系,120,24,24,24,24,24,7,4~6,4~6,4~6,4~6,4~6,90.0~117.6,90.0~121.6,34.8~42.5,36.0~44.2,30.4~35.7,102.0~104.2,102.8~104.8,,攻擊、防禦
52,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet51.png,淘氣小熊,野獸系,120,24,24,24,24,24,7,4~6,4~6,4~6,4~6,4~6,90.0~117.6,90.0~121.6,34.8~42.5,36.0~44.2,30.4~35.7,102.0~104.2,102.8~104.8,,攻擊、防禦
53,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet52.png,可愛小熊,野獸系,120,24,24,24,24,24,7,4~6,4~6,4~6,4~6,4~6,90.0~117.6,90.0~121.6,34.8~42.5,36.0~44.2,30.4~35.7,102.0~104.2,102.8~104.8,,攻擊、防禦
54,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet53.png,搗蛋小熊,野獸系,120,24,24,24,24,24,7,4~6,4~6,4~6,4~6,4~6,90.0~117.6,90.0~121.6,34.8~42.5,36.0~44.2,30.4~35.7,102.0~104.2,102.8~104.8,,攻擊、防禦
55,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet54.gif,聖誕麋鹿,野獸系,123,38,35,25,15,10,8,6~9,6~9,4~7,2~5,1~4,109.2~136.8,66.0~97.6,40.3~47.9,36.7~44.9,27.3~32.6,98.9~101.1,105.7~107.7,,攻擊 防禦
56,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet55.gif,聖誕馴鹿,野獸系,123,38,25,35,15,10,8,6~9,4~7,6~9,2~5,1~4,111.2~138.8,66.0~97.6,35.5~43.1,42.1~50.3,27.3~32.6,99.5~101.7,105.3~107.3,,攻擊 防禦
57,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet56.gif,聖誕林鹿,野獸系,123,25,38,35,15,10,8,4~7,6~9,6~9,2~5,1~4,95.6~123.2,68.6~100.2,42.0~49.6,42.4~50.6,27.5~32.8,100.0~102.2,103.5~105.5,,攻擊 防禦
58,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet57.gif,聖誕梅花鹿,野獸系,123,35,38,25,15,10,8,6~9,6~9,4~7,2~5,1~4,105.6~133.2,66.6~98.2,41.8~49.4,36.8~45.0,27.3~32.6,99.0~101.2,105.3~107.3,,攻擊 防禦
59,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet58.gif,喜慶虎寶寶,野獸系,123,18,10,19,35,41,8,2~5,1~4,3~5,6~9,7~10,81.8~109.4,119.6~151.2,28.0~35.7,33.3~41.5,34.3~39.5,104.9~107.1,101.1~103.0,,攻擊 防禦
60,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet59.gif,歡樂虎寶寶,野獸系,123,24,10,35,12,42,8,4~6,1~4,6~9,1~4,7~10,87.4~115.0,120.0~151.6,27.9~35.6,41.8~50.0,25.8~31.1,105.8~108.0,100.7~102.7,,攻擊 防禦
61,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet60.gif,招財虎寶寶,野獸系,123,13,10,27,32,41,8,1~4,1~4,4~7,5~8,7~10,76.8~104.4,120.6~152.2,28.1~35.8,37.7~45.9,33.3~38.6,105.6~107.8,100.0~102.0,,攻擊 防禦
62,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet61.gif,幸福虎寶寶,野獸系,123,11,41,11,19,41,8,1~4,7~10,1~4,3~5,7~10,68.6~96.2,121.0~152.6,43.1~50.7,29.1~37.3,28.6~33.9,104.7~106.9,100.1~102.1,,攻擊 防禦
63,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet62.gif,純金豬王,野獸系,125,48,33,23,15,6,8,8~11,5~8,3~6,2~5,0~3,122.4~150.0,58.4~90.0,39.3~47.0,35.6~43.8,27.2~32.5,97.6~99.8,107.6~109.5,,攻擊 防禦
64,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet63.gif,粉心王妃,野獸系,124,30,6,31,14,43,8,5~8,0~3,5~8,2~4,7~10,94.4~122.0,120.8~152.4,25.9~33.6,39.5~47.7,26.5~31.7,105.5~107.7,101.7~103.7,,攻擊 防禦
65,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet64.gif,呆萌豬王,野獸系,124,30,45,15,28,6,8,5~8,8~11,2~5,4~7,0~3,101.4~129.0,61.6~93.2,45.4~53.0,31.6~39.8,32.2~37.5,97.9~100.1,105.6~107.6,,攻擊 防禦
66,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet65.gif,白眉豬王,野獸系,124,31,6,16,28,43,8,5~8,0~3,2~5,4~7,7~10,95.4~123.0,120.6~152.2,25.9~33.5,31.4~39.6,31.5~36.8,104.6~106.8,102.7~104.7,,攻擊 防禦
67,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet66.gif,銀豬太郎,野獸系,123,37,34,31,13,8,8,6~9,6~8,5~8,1~4,0~3,109.2~136.8,63.0~94.6,39.8~47.5,40.0~48.2,26.6~31.9,99.0~101.2,105.5~107.4,,攻擊 防禦
68,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet67.gif,粉豬太郎,野獸系,122,30,8,31,13,40,8,5~8,0~3,5~8,1~4,7~10,94.0~121.6,115.2~146.8,26.8~34.5,39.5~47.7,26.1~31.4,105.0~107.2,101.9~103.9,,攻擊 防禦
69,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet68.gif,棕豬太郎,野獸系,122,33,36,16,29,8,8,5~8,6~9,2~5,5~7,0~3,104.2~131.8,63.4~95.0,40.8~48.5,31.9~40.1,32.4~37.7,98.2~100.4,105.8~107.8,,攻擊 防禦
70,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet69.gif,灰豬太郎,野獸系,122,32,8,17,24,41,8,5~8,0~3,2~5,4~6,7~10,95.6~123.2,116.4~148.0,26.7~34.4,31.8~40.0,30.0~35.3,104.3~106.5,102.9~104.8,,攻擊 防禦
71,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet70.gif,銅豬寶寶,野獸系,121,35,31,34,11,10,7,6~9,5~8,6~8,1~4,1~4,105.8~133.4,65.8~97.4,38.3~45.9,41.5~49.7,25.8~31.1,99.6~101.8,104.8~106.8,,攻擊 防禦
72,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet71.gif,斑點豬寶寶,野獸系,121,24,10,36,11,40,7,4~6,1~4,6~9,1~4,7~10,87.0~114.6,116.0~147.6,27.8~35.5,42.2~50.4,25.4~30.7,105.6~107.8,100.8~102.8,,攻擊 防禦
73,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet72.gif,刺豬寶寶,野獸系,121,32,37,12,30,10,7,5~8,6~9,1~4,5~8,1~4,101.6~129.2,66.4~98.0,41.2~48.9,29.7~37.9,32.7~38.0,98.4~100.6,105.7~107.6,,攻擊 防禦
74,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet73.gif,白紋豬寶寶,野獸系,121,32,10,17,22,40,7,5~8,1~4,2~5,3~6,7~10,95.0~122.6,114.4~146.0,27.7~35.3,31.8~40.0,29.2~34.5,104.1~106.3,102.9~104.9,,攻擊 防禦
75,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet74.gif,殭屍,不死系,105,37,32,12,12,12,9,6~9,5~8,1~4,1~4,1~4,97.2~124.8,62.2~93.8,37.7~45.4,28.6~36.8,25.5~30.7,98.9~101.1,105.5~107.5,,攻擊 諸刃
76,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet75.gif,喪屍,不死系,105,35,34,7,15,14,9,6~9,6~8,0~3,2~5,2~4,94.0~121.6,65.8~97.4,38.7~46.3,25.9~34.1,26.5~31.8,99.0~101.2,105.3~107.3,,攻擊 防禦
77,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet76.gif,食屍鬼,不死系,105,32,32,17,7,17,9,5~8,5~8,2~5,0~3,2~5,90.2~117.8,71.2~102.8,37.7~45.4,31.3~39.5,23.7~28.9,100.3~102.5,104.1~106.1,,攻擊 防禦 戰慄
78,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet77.gif,腐屍,不死系,105,42,37,12,7,7,9,7~10,6~9,1~4,0~3,0~3,103.2~130.8,53.2~84.8,40.1~47.8,28.6~36.8,23.7~28.9,97.8~100.0,106.5~108.5,,攻擊 防禦 酒醉攻擊
79,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet78.gif,木乃伊,不死系,110,39,32,14,8,17,8,7~9,5~8,2~4,0~3,2~5,100.2~127.8,71.8~103.4,37.9~45.5,29.8~38.0,24.1~29.4,99.7~101.9,105.3~107.3,,攻擊 防禦 酒醉攻擊
80,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet79.gif,改造殭屍,不死系,125,41,36,16,16,16,9,7~10,6~9,2~5,2~5,2~5,110.8~138.4,75.8~107.4,40.7~48.3,31.8~40.0,27.5~32.8,99.3~101.5,106.1~108.0,,攻擊 防禦
81,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet80.gif,幽靈,不死系,115,19,18,31,20,27,7,3~5,2~5,5~8,3~6,4~7,82.0~109.6,93.8~125.4,31.7~39.3,39.5~47.7,28.8~34.1,103.3~105.5,101.4~103.4,,攻擊 防禦 崩擊
82,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet81.gif,鬼靈,不死系,115,9,21,27,25,33,7,1~3,3~6,4~7,4~7,5~8,69.0~96.6,105.4~137.0,33.2~40.8,37.4~45.6,30.7~36.0,104.5~106.7,99.8~101.7,,攻擊 防禦
83,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet82.gif,亡靈,不死系,115,14,27,30,15,29,7,2~4,4~7,5~8,2~5,5~7,74.4~102.0,98.0~129.6,36.0~43.7,39.0~47.2,27.1~32.3,103.8~106.0,100.5~102.4,,攻擊 防禦 強風
84,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet83.gif,死靈,不死系,115,10,28,32,17,28,7,1~4,4~7,5~8,2~5,4~7,70.6~98.2,97.2~128.8,36.6~44.3,40.2~48.4,27.9~33.2,103.9~106.1,100.0~101.9,,攻擊 防禦 強石
85,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet84.gif,骷髏戰士,不死系,110,12,27,42,12,17,8,1~4,4~7,7~10,1~4,2~5,74.2~101.8,77.2~108.8,36.0~43.7,45.5~53.7,26.1~31.3,102.5~104.7,100.5~102.5,,攻擊 防禦
86,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet85.gif,血骷髏,不死系,110,13,24,41,10,22,8,1~4,4~6,7~10,1~4,3~6,73.8~101.4,85.0~116.6,34.5~42.1,44.8~53.0,25.2~30.5,103.3~105.5,100.3~102.2,,攻擊 防禦 戰慄襲心
87,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet86.gif,地獄骷髏,不死系,110,14,30,40,11,15,8,2~4,5~8,7~10,1~4,2~5,76.4~104.0,73.6~105.2,37.5~45.1,44.4~52.6,25.7~31.0,101.9~104.1,101.0~103.0,,攻擊 防禦 乾坤一擲
88,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet87.gif,武裝骷髏,不死系,110,9,26,47,8,20,8,1~3,4~7,8~11,0~3,3~6,70.2~97.8,82.6~114.2,35.5~43.2,48.2~56.4,24.6~29.9,103.5~105.7,99.6~101.5,,攻擊 防禦
89,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet88.gif,骷髏海盜,不死系,115,12,29,45,13,16,8,1~4,5~7,8~11,1~4,2~5,77.2~104.8,77.6~109.2,37.3~45.0,47.4~55.6,26.6~31.9,102.4~104.6,100.6~102.6,,攻擊 防禦
